fid,field_1,GridId,,x,y,VRYieldVOl,row,col,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,Application_4_N_rate,Application_5_N_rate,Application_7_N_rate,Application_10_N_rate,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60
1115,1114,53,1114,-97.68684697,27.66709297,75.78229,65,100,1.067918301,0.007147168,0.3530083,1.171994925,56.37033844,,,0.237987003,79.26271648,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1116,1115,53,1115,-97.68674697,27.66709297,77.78283,65,101,1.091520071,0.0076253,0.378863722,1.272526979,56.40314865,,,0.237790298,80.59050007,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1117,1116,53,1116,-97.68664697,27.66709297,81.28331,65,102,1.065558434,0.006347062,0.348098338,1.081444263,56.3670578,,,0.237649174,81.0812027,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1118,1117,53,1117,-97.68654697,27.66709297,91.07906,65,103,1.19300127,0.005096351,0.49289611,1.653756142,56.54422379,,,0.232970943,81.71622448,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1119,1118,53,1118,-97.68644697,27.66709297,73.349014,65,104,1.141080737,0.005915089,0.427404195,1.347470284,56.4720459,,,0.235523872,79.69568939,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1120,1119,53,1119,-97.68634697,27.66709297,79.55867,65,105,1.167042375,0.008482696,0.451213956,1.440885901,56.50813675,,,0.240035324,79.75341911,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1121,1120,53,1120,-97.68624697,27.66709297,72.043144,65,106,0.893277407,0.011162542,0.23561579,0.211598203,56.12755966,,,0.244713573,81.02347298,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1122,1121,53,1121,-97.68614697,27.66709297,85.55925,65,107,0.782353818,0.006361847,0.270048887,-0.242505893,55.97335815,,,0.238021221,79.46477051,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1123,1122,53,1122,-97.68604697,27.66709297,92.67662,65,108,0.761114717,0.003549814,0.287424415,-0.29523769,55.9438324,,,0.227796669,77.84834347,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1124,1123,53,1123,-97.68594697,27.66709297,85.717926,65,109,0.841354132,0.004149969,0.240970761,0.053570073,56.05537796,,,0.226406879,78.6276947,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1125,1124,53,1124,-97.68584697,27.66709297,76.97349,65,110,0.886194944,0.001346303,0.226788908,0.25014016,56.11771393,,,0.217649078,78.13699207,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1126,1125,53,1125,-97.68574697,27.66709297,73.35465,65,111,0.794153333,0.002934823,0.237530962,-0.091643788,55.98976135,,,0.219701691,79.34931107,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1127,1126,53,1126,-97.68564697,27.66709297,66.80634,65,112,0.787073672,0.003189901,0.228072315,-0.047327209,55.97991943,,,0.235297222,77.70401917,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1128,1127,53,1127,-97.68554697,27.66709297,84.29812,65,113,0.789433539,0.003760402,0.217410296,-0.019661892,55.98320007,,,0.240458679,77.32877598,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1129,1128,53,1128,-97.68544697,27.66709297,78.07215,65,114,0.74931246,0.003925101,0.223329112,-0.154541284,55.92742538,,,0.232166996,78.19472179,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1130,1129,53,1129,-97.68534697,27.66709297,101.94556,65,115,0.879115283,0.003421572,0.234755814,0.294925123,56.10787201,,,0.207745247,75.45256519,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1131,1130,53,1130,-97.68524697,27.66709297,89.2568,65,116,0.770554364,0.006287684,0.178172544,-0.140050203,55.95695496,,,0.191636562,71.93106251,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1132,1131,53,1131,-97.68514697,27.66709297,0,65,117,0.643111467,0.003719145,0.226717487,-0.603292942,55.77978897,,,0.196391773,101.6618019,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1133,1132,53,1132,-97.68504697,27.66709297,0,65,118,0.643111467,0.00360663,0.231326282,-0.576664627,55.77978897,,,0.316871281,83.13060265,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182
1134,1133,53,1133,-97.68494697,27.66709297,0.44993356,65,119,0.777634025,0.002183591,0.261869073,-0.092677392,55.96679688,,,0.242310314,83.13060265,7.629691601,45.51398849,25.73780632,25.35713005,0.335284442,1.231893182
909,908,9,908,-97.69604697,27.66719297,74.598885,64,8,-3.316895723,,1.072676897,-2.120439768,50.27474594,,,0.244675083,77.47310028,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
910,909,9,909,-97.69594697,27.66719297,5.41E-05,64,9,-3.102279186,0.00688107,0.949060977,-1.873873115,50.57309723,,,0.244675083,77.47310028,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
911,910,9,910,-97.69584697,27.66719297,5.41E-05,64,10,-3.102279186,0.020560928,0.986336708,-1.856042504,50.57309723,,,0.244675083,82.26465683,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
912,911,9,911,-97.69574697,27.66719297,2.148477,64,11,-2.394267797,0.032564547,0.941599965,-1.014836431,51.55734634,,,0.246813221,82.26465683,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
913,912,9,912,-97.69564697,27.66719297,2.148477,64,12,-2.394267797,0.031211223,0.862872005,-1.049360871,51.55734634,,,1.263414078,95.45586205,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
914,913,9,913,-97.69554697,27.66719297,5.324545,64,13,-2.257385254,0.031666391,0.832998335,-0.916988552,51.74763489,,,0.261686058,78.65655956,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
915,914,9,914,-97.69544697,27.66719297,72.03351,64,14,-2.29750371,0.030810429,0.723694801,-0.93297708,51.69186401,,,0.245868168,80.07093258,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
916,915,9,915,-97.69534697,27.66719297,72.92482,64,15,-2.129942417,0.030113902,0.775382698,-0.750615776,51.92480087,,,0.230730171,74.55775967,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
917,916,9,916,-97.69524697,27.66719297,74.29472,64,16,-2.137022018,0.022320176,0.749765098,-0.806906343,51.91495895,,,0.228369675,73.54748955,7.500089169,39.44712448,22.79501343,33.83723831,1.725322366,1.136167288
918,917,9,917,-97.69514697,27.66719297,66.02964,64,17,-2.717593431,0.026736896,0.808117747,-1.557544589,51.10787201,,,0.246684933,85.69956493,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
919,918,9,918,-97.69504697,27.66719297,67.57937,64,18,-3.144760132,0.014672054,1.332849979,-2.252312183,50.5140419,,,0.250366783,93.81057014,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
920,919,9,919,-97.69494697,27.66719297,98.37261,64,19,-2.828514338,0.03505493,1.066065431,-1.921460986,50.95367432,,,0.253189125,85.09340801,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
921,920,9,920,-97.69484697,27.66719297,101.42871,64,20,-2.604310036,0.032342449,1.011885166,-1.683582664,51.26535416,,,0.249793777,79.69568939,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
922,921,9,921,-97.69474697,27.66719297,109.354294,64,21,-2.349426985,0.032982234,0.97980243,-1.424766183,51.61968231,,,0.241852741,79.75341911,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
923,922,9,922,-97.69464697,27.66719297,109.57841,64,22,-2.042620659,0.029341873,0.926537156,-1.061347365,52.04619217,,,0.238615608,78.97407303,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
924,923,9,923,-97.69454697,27.66719297,116.51462,64,23,-1.969458103,0.026494227,0.904555261,-0.982246578,52.14789963,,,0.235177498,80.38844604,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
925,924,20,924,-97.69444697,27.66719297,110.75214,64,24,-1.634333014,0.022650985,0.738945723,-0.483220488,52.61377716,,,0.239787312,77.15558681,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
926,925,20,925,-97.69434697,27.66719297,111.04141,64,25,-1.563530445,0.020148344,0.675852716,-0.367543072,52.71220398,,,0.228241386,78.42564068,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
927,926,20,926,-97.69424697,27.66719297,117.08387,64,26,-1.462049246,0.019213567,0.592607558,-0.236335084,52.85327911,,,0.232962399,77.73288403,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
928,927,20,927,-97.69414697,27.66719297,111.635925,64,27,-1.367647767,0.01675573,0.533972681,-0.145848453,52.98451233,,,0.237734699,79.26271648,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
929,928,20,928,-97.69404697,27.66719297,122.331276,64,28,-1.339326143,0.019383555,0.525669515,-0.169278443,53.02388382,,,0.234215336,77.73288403,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
930,929,20,929,-97.69394697,27.66719297,125.341545,64,29,-1.471488833,0.014027484,0.647908866,-0.447129846,52.84015656,,,0.245342178,79.86887856,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
931,930,20,930,-97.69384697,27.66719297,121.125465,64,30,-1.417208433,0.013090162,0.631661713,-0.462965071,52.91561508,,,0.241292553,78.51223526,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
932,931,20,931,-97.69374697,27.66719297,102.120384,64,31,-1.167042375,0.011901346,0.449893445,-0.169110209,53.26338577,,,0.236537342,80.47504063,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
933,932,20,932,-97.69364697,27.66719297,113.29482,64,32,-1.152883053,0.008559768,0.448634505,-0.242855921,53.28306961,,,0.233047924,77.53083,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
934,933,20,933,-97.69354697,27.66719297,101.45129,64,33,-1.058481455,0.006667335,0.372674286,-0.176051095,53.41430283,,,0.237289963,80.07093258,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
935,934,20,934,-97.69344697,27.66719297,112.69153,64,34,-1.025440097,0.007213778,0.356775045,-0.225903243,53.4602356,,,0.235151844,81.31211643,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
936,935,20,935,-97.69334697,27.66719297,113.76755,64,35,-0.89091754,0.00770247,0.264258981,-0.075226746,53.6472435,,,0.239120216,80.35958118,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
937,936,20,936,-97.69324697,27.66719297,95.743034,64,36,-0.831917226,0.003914108,0.23278451,-0.06406197,53.72926331,,,0.239975471,80.01320286,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
938,937,20,937,-97.69314697,27.66719297,86.76185,64,37,-0.841356874,0.004034986,0.274713606,-0.208622307,53.71614075,,,0.235429802,78.94520817,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
939,938,20,938,-97.69304697,27.66719297,85.495834,64,38,-0.789436281,0.001091516,0.270027757,-0.21535866,53.78831863,,,0.236917934,82.29352169,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
940,939,20,939,-97.69294697,27.66719297,76.46868,64,39,-0.803595722,0.004851332,0.30093056,-0.405332327,53.7686348,,,0.236220913,79.08952732,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
941,940,20,940,-97.69284697,27.66719297,91.98424,64,40,-0.619512439,0.004031099,0.202341929,-0.08028385,54.02453995,,,0.239150143,80.73482437,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
942,941,20,941,-97.69274697,27.66719297,66.959526,64,41,-0.652553797,0.002069154,0.216848403,-0.301025957,53.97860718,,,0.233933105,80.35958118,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
943,942,20,942,-97.69264697,27.66719297,89.97314,64,42,-0.586471081,0.004552193,0.196227729,-0.263658792,54.07047272,,,0.231786423,80.18639202,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
944,943,20,943,-97.69254697,27.66719297,70.0369,64,43,-0.532190621,0.003783701,0.191983372,-0.243501022,54.14593124,,,0.235032101,79.84001369,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
945,944,20,944,-97.69244697,27.66719297,80.775986,64,44,-0.454308391,0.006320854,0.194183782,-0.165301323,54.25419998,,,0.23777319,80.50390549,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
946,945,20,945,-97.69234697,27.66719297,72.72852,64,45,-0.31506601,0.003972549,0.244782537,0.058200136,54.44776917,,,0.239710331,78.80088387,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
947,946,20,946,-97.69224697,27.66719297,78.90156,64,46,-0.39294821,0.007072452,0.276207656,-0.234764546,54.33950043,,,0.240839272,79.32044621,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
948,947,20,947,-97.69214697,27.66719297,55.930687,64,47,-0.300906599,0.006001299,0.300824225,-0.132976398,54.467453,,,0.238910675,77.79061375,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
949,948,20,948,-97.69204697,27.66719297,74.86525,64,48,-0.26078552,0.007018405,0.333278269,-0.143906862,54.52322769,,,0.243665886,78.51223526,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
950,949,31,949,-97.69194697,27.66719297,74.19853,64,49,-0.038941111,0.008143212,0.327804923,0.263338208,54.83162689,,,0.242814903,79.49363537,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
951,950,31,950,-97.69184697,27.66719297,85.16952,64,50,-0.166383997,0.01638265,0.368236214,-0.14380312,54.65446091,,,0.236734047,80.70595951,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
952,951,31,951,-97.69174697,27.66719297,73.980606,64,51,-0.020061903,0.016111473,0.341431081,0.091306992,54.85787201,,,0.236875172,80.07093258,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
953,952,31,952,-97.69164697,27.66719297,84.90715,64,52,-0.062542863,0.020964472,0.42202127,-0.114055485,54.79881668,,,0.237529449,80.01320286,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
954,953,31,953,-97.69154697,27.66719297,88.567795,64,53,0.020059159,0.021379214,0.404236257,-0.04337474,54.9136467,,,0.238555737,80.56163521,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
955,954,31,954,-97.69144697,27.66719297,85.57571,64,54,0.001179951,0.018313667,0.444191754,-0.202887729,54.88740158,,,0.236143932,81.0812027,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
956,955,31,955,-97.69134697,27.66719297,74.94186,64,55,-0.107383728,0.029372359,0.586506128,-0.579656601,54.73648071,,,0.23555809,77.79061375,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
957,956,31,956,-97.69124697,27.66719297,86.71997,64,56,0.071979724,0.018873839,0.468347579,-0.281126976,54.98582458,,,0.234044285,78.85861359,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
958,957,31,957,-97.69114697,27.66719297,71.76502,64,57,0.074339628,0.021116909,0.500844061,-0.400718719,54.98910522,,,0.234300861,76.72261906,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
959,958,31,958,-97.69104697,27.66719297,77.061966,64,58,-0.048380714,0.02483793,0.655571878,-0.834604859,54.81850433,,,0.23785017,80.50390549,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
960,959,31,959,-97.69094697,27.66719297,69.782455,64,59,0.116820589,0.019259835,0.522304773,-0.505312026,55.04816055,,,0.239094563,78.3390461,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
961,960,31,960,-97.69084697,27.66719297,75.711075,64,60,0.05546042,0.020693514,0.621632397,-0.781307161,54.96286011,,,0.236930771,77.81947861,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
962,961,31,961,-97.69074697,27.66719297,59.59753,64,61,0.135702536,0.022050805,0.57656163,-0.650062323,55.07440948,,,0.233766327,79.11839218,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
963,962,31,962,-97.69064697,27.66719297,87.51583,64,62,0.21830456,0.021852002,0.520855606,-0.53325057,55.1892395,,,0.236447544,81.16779728,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
964,963,31,963,-97.69054697,27.66719297,92.623695,64,63,0.185263202,0.022697911,0.580658853,-0.741436481,55.14330673,,,0.240086651,79.43590565,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
965,964,31,964,-97.69044697,27.66719297,63.95452,64,64,0.192342907,0.023942713,0.59127599,-0.820701122,55.15314865,,,0.235297222,77.35764084,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
966,965,31,965,-97.69034697,27.66719297,64.17832,64,65,0.204142421,0.019008644,0.590357661,-0.91344595,55.16955185,,,0.232744293,79.1761219,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
967,966,31,966,-97.69024697,27.66719297,58.64111,64,66,0.277304828,0.027003495,0.52259171,-0.789146066,55.27125931,,,0.239919872,78.65655956,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
968,967,31,967,-97.69014697,27.66719297,76.07653,64,67,0.187623113,0.011579403,0.637559474,-1.193977714,55.14658737,,,0.236892281,78.31018124,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
969,968,31,968,-97.69004697,27.66719297,90.212814,64,68,0.253703088,0.013872713,0.569487154,-1.091193676,55.2384491,,,0.241035976,80.44617577,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
970,969,31,969,-97.68994697,27.66719297,81.12803,64,69,0.404747725,0.007513854,0.427022815,-0.641749084,55.44842529,,,0.238187981,79.11839218,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
971,970,31,970,-97.68984697,27.66719297,90.634674,64,70,0.496789366,0.014442362,0.349273801,-0.388651282,55.57637787,,,0.239975471,77.99266777,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
972,971,31,971,-97.68974697,27.66719297,78.954605,64,71,0.390585572,0.014218448,0.463416427,-0.848809481,55.42873764,,,0.236618595,82.03373795,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
973,972,31,972,-97.68964697,27.66719297,75.495544,64,72,0.461388081,0.013853193,0.396643013,-0.636138737,55.52716446,,,0.236477489,80.76368923,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
974,973,42,973,-97.68954697,27.66719297,87.36812,64,73,0.326865494,0.013925056,0.556906939,-1.20108974,55.34015656,,,0.231465702,79.37817593,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
975,974,42,974,-97.68944697,27.66719297,93.856476,64,74,0.352827162,0.017434871,0.53046608,-1.189605355,55.37624741,,,0.236190968,79.32044621,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
976,975,42,975,-97.68934697,27.66719297,93.9776,64,75,0.546350002,0.014861079,0.330005765,-0.530519843,55.64527512,,,0.238885021,78.68542442,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
977,976,42,976,-97.68924697,27.66719297,92.8788,64,76,0.628952026,0.015125151,0.275991768,-0.286360651,55.76010513,,,0.238564301,79.08952732,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
